movie_id;title;original_title;original_language;budget;revenue;runtime;popularity;vote_average;vote_count;release_date;status;adult;homepage;imdb_id;poster_path;tagline;overview;video
142168;Searching for Debra Winger;Searching for Debra Winger;en;0;0;100;0.439424;8.3;3;2002-07-13;Released;false;;tt0318049;/xjecT0IP633Q9Q4X3yNb4iQ6n1P.jpg;;Rosanna Arquette talks to various actresses about the pressures they face as women working in the entertainment industry.;false
1422;The Departed;The Departed;en;90000000;289847354;151;18.515448;7.9;4455;2006-10-05;Released;false;http://thedeparted.warnerbros.com/;tt0407887;/tGLO9zw5ZtCeyyEWgbYGgsFxC6i.jpg;Lies. Betrayal. Sacrifice. How far will you take it?;To take down South Boston's Irish Mafia, the police send in one of their own to infiltrate the underworld, not realizing the syndicate has done likewise. While an undercover cop curries favor with the mob kingpin, a career criminal rises through the police ranks. But both sides soon discover there's a mole among them.;false
142216;Quarterback Princess;Quarterback Princess;en;0;0;96;0.479034;5.3;4;1983-12-03;Released;false;;tt0086161;/bRd1UdzosclrMfU3Uyn9vEjbyib.jpg;;The Maida family has moved to Oregon, and daughter Tami wants to play quarterback for the high school football team. There's just one problem. She's a girl. With everyone from the coach to her next door neighbor against her, she's out to prove that not only can she can play football, but she can win the state championship. (Based on a true story);false
142254;Jeanne Eagels;Jeanne Eagels;en;0;0;109;0.026219;0.0;0;1957-08-02;Released;false;;tt0050560;/eWgVNKYSEwA8Aeyba3gdrPMOFJO.jpg;TOO MANY SINS TO FORGET!;Director George Sidney's 1957 film about the life of celebrated stage actress Jeanne Eagels stars Kim Novak, Jeff Chandler, Agnes Moorehead, Gene Lockhart, Virginia Grey, Charles Drake, Larry Gates, Joe DeSantis, Murray Hamilton, Will Wright, Snub Pollard, Doris Lloyd and Michael Dante.;false
142308;Santa Paws 2: The Santa Pups;Santa Paws 2: The Santa Pups;en;0;0;88;2.583829;5.1;15;2012-11-20;Released;false;;tt2414212;/g5uCvSkbug9PQTtbkiCKUMzKq3Z.jpg;One Magical Wish Can Change Everything !;An all-new Disney holiday classic is born - Santa Paws 2: The Santa Pups. Starring a brand-new litter of the cutest talking pups ever - Hope, Jingle, Charity, and Noble - it's perfect for the whole family. When Mrs. Claus travels to Pineville, the playful Santa Pups stow away on her sled. Taking mischief to a whole new level, they begin granting joyful wishes to Pineville's boys and girls, but something goes terribly wrong - the Christmas spirit begins to disappear. Now the Santa Pups and Mrs. Claus must race to save Christmas around the world. From the creators of Disney Buddies, this magical, heartwarming tale is brimming with hope, cheer, and Christmas spirit. Written by Paws;false
142358;The end of the world in our usual bed on a night full of rain;La fine del mondo nel nostro solito letto in una notte piena di pioggia;en;0;;0;0.0;0.0;5;;[{'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_63;false;;tt0077548;0.659604;Released;"""Lizzy (Candice Bergen), a liberated American photographer, falls for narrow-minded journalist Paolo (Giancarlo Giannini). Then finds she can't live with him or without him. Bergen (Murphy Brown) and Giannini (Seven Beauties) take both comic and fierce battle stations in this colorful excursion into the male/female combat zone. So what if the world, as we learn from the TV in Lizzy and Paolo's luxurious apartment, is crashing around their ears";false
142374;Joan the Maid 2: The Prisons;Jeanne la Pucelle II - Les prisons;fr;0;0;176;1.006711;7.8;5;1994-02-09;Released;false;;tt0107260;/dKdX7L3UxMSTniQPRccxPmX6UL0.jpg;;The second film covers Joan's trial and the end of her life.;false
142408;Laissons Lucie faire !;Laissons Lucie faire !;fr;0;0;91;0.875408;6.0;1;2000-12-27;Released;false;;tt0235532;/gqUmVTWv5UNv2cUIXfypAiTxQsv.jpg;;Lucie makes her living selling bathing costumes on the beach at Marseilles. Her boyfriend Lucien wants to become a policeman, but is rejected and, instead, is recruited as a secret agent. The couple’s ten-year long relationship looks as if it might be over when Lucie starts to fantasize about another man and Lucien embarks on an impromptu affair with an American woman. Then Lucie discovers a book about the psychology of love and decides to put what she reads into practice...;false
142478;The Making of 'The Bridge on the River Kwai';The Making of 'The Bridge on the River Kwai';nl;0;0;53;0.483056;5.0;1;2000-01-01;Released;false;;tt0267721;/qq8kj0LFCVntUhR0DKMUYdmnXao.jpg;;;false
142507;Exit;Exit;en;0;0;90;0.667502;3.5;2;2011-01-01;Released;false;;tt1814701;/gMaLCPRdnX4Rr5vrCUXNjTQUA35.jpg;Welcome to the maze.;Several people think the city is a maze and they obsessively search for the exit.;false
142656;Fountainhead;泉;ja;0;0;129;0.145941;5.0;3;1956-02-26;Released;false;;tt0134749;/ePCP0mfMTpNwsjMHeWcg1IIIvUG.jpg;;A botanist woos the secretary of an industrialist whose company threatens the local water supply.;false
1427;Perfume: The Story of a Murderer;Perfume: The Story of a Murderer;en;50000000;132180323;147;10.297304;7.1;1198;2006-09-13;Released;false;http://www.parfum.film.de/;tt0396171;/zC9JHS6NlkJKPYFxOOqBl7fQCjT.jpg;Based on the best-selling novel;Jean-Baptiste Grenouille, born in the stench of 18th century Paris, develops a superior olfactory sense, which he uses to create the world's finest perfumes. However, his work takes a dark turn as he tries to preserve scents in the search for the ultimate perfume.;false
142746;Take Care of the Women!;Beregite Zhenshchin!;ru;0;0;120;0.37965;5.0;1;1981-10-01;Released;false;;tt0143133;/qlVkr8BGUbu7O0Oz8nSIHLTkqaB.jpg;;Young journalist starts working on the ship in order to write a story. The only problem is - all the ships crew are young girls.;false
142758;Deadly Renovations;Deadly Renovations;en;0;0;0;0.045141;3.0;1;2010-01-09;Released;false;;tt1558256;/4iWOPBplzNRUeBsGHkMLhMiOXvj.jpg;It's all in the plan;When a small house flipping group discovers that their Hotel project may contain millions of cash hidden somewhere within, the project turns deadly.;false
142770;True Friends;Верные друзья;ru;0;0;102;0.892569;5.5;5;1954-04-20;Released;false;;tt0047650;/n1VywJlSL4mJEVCYBdAjb6Ihhl0.jpg;;Story about 3 childhood friends who found each other later in life and decided to rafting on one of the Moscovian rivers.;false
142797;Height;Vysota;ru;0;0;94;0.172227;7.3;3;1957-04-27;Released;false;;tt0051175;/i9SRkGA8x8p8g4jCFE8De5oH7nc.jpg;;The romantic story set during the construction of a huge blast furnace that will supply thousands of jobs in a depressed community. As the local citizenry pulls together to assemble the furnace in record time, several romances develop. As a contrast, one of the workers is derelict in his duty, suffering mightily as a result. Based on a novel by Yevgeni Vorobyov.;false
1428;Once Upon a Time in Mexico;Once Upon a Time in Mexico;en;29000000;98185582;102;8.843365;6.2;605;2003-09-11;Released;false;;tt0285823;/j3Mz1jaM3MVr5K1Ijh5D2T93VF2.jpg;The Time Has Come.;"""Hitman """"El Mariachi"""" becomes involved in international espionage involving a psychotic CIA agent and a corrupt Mexican general.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            """;false
142897;The Definitive Story of Mickey Mantle;Mantle;en;0;;0;0.0;0.0;0;;[];false;http://www.hbo.com/sports/mantle;tt0470857;0.141464;Released;"""The almost mythic career of Yankee slugger Mickey Mantle is the subject of this acclaimed HBO Sports documentary special. Over 18 seasons with the Bronx Bombers, despite constant nagging injuries, Mantle managed to hit 536 home runs, twice hitting more than 50 in a season. He finished ten seasons with a batting average of .300 or more and suited up for seven World Series. To this day, ?The Mick? remains the greatest switch-hitter in baseball history";false
1429;25th Hour;25th Hour;en;15000000;13060843;135;10.271871;7.2;640;2002-12-16;Released;false;;tt0307901;/hf3KpQ13Z8HS0ZodzooMiR8PBqD.jpg;This life was so close to never happening.;The filmed adaptation from David Benioff's novel of the same name. Set in New York, a convicted drug dealer named Monty has one day left of freedom before he is sent to prison. Anger, blame, frustration, betrayal, guilt and loneliness are themes on this last day of friends, family, parties, saying goodbye, and setting things straight. A Spike Lee joint.;false
142971;Grace Kelly;Grace Kelly;es;0;0;100;0.992274;5.5;2;1983-02-21;Released;false;;tt0085616;/jnxduLK5tluf1jVOZbvvgtN0yXj.jpg;;The fairy tale story of the actress who became a princess is told in this biography that traces her rise from Philadelphia socialite to Hollywood movie star.;false
142973;Dating Games People Play;Dating Games People Play;en;0;0;95;0.003545;0.0;0;2008-02-12;Released;false;;tt0365100;/kZRLisIHMQMAokZ8UiunKspXjsd.jpg;;Nick Jenkins finds himself back in the single scene as his relationship with his fiancee abruptly fall apart. With his roommate and best friend Jed Rollins, Nick jumps into the dating world. Mona, Jed, and Robin accompany him as they meander throught the quagmire of awkward situations they encounter on their dating escapades.;false
142979;The Joy of Living;Che gioia vivere;it;0;0;132;0.62512;6.2;3;1961-05-11;Released;false;;tt0053707;/fBntyMKM7bRzSw0FCIVNSULKrAi.jpg;;Ulisse is a naive young man out looking for a job after being released from the army. He drops the offer he gets from a group of fascists to go in with the Fossatis, a family of anarchists (unknown to him).;false
142989;A Get2Gether;A Get2Gether;en;0;0;98;0.057863;6.0;1;2005-09-28;Released;false;;tt0493129;;;;false
143;All Quiet on the Western Front;All Quiet on the Western Front;en;1250000;0;133;15.235056;7.5;166;1930-04-29;Released;false;;tt0020629;/9gn5ce3B2vOpk9pOGeUjmFecIo5.jpg;They left for war as boys never to return as men.;A young soldier faces profound disillusionment in the soul-destroying horror of World War I. Together with several other young German soldiers, he experiences the horrors of war, such evil of which he had not conceived of when signing up to fight. They eventually become sad, tormented, and confused of their purpose.;false
1430;Bowling for Columbine;Bowling for Columbine;en;4000000;35564473;120;11.393859;7.3;467;2002-10-09;Released;false;http://www.bowlingforcolumbine.com/index.php;tt0310793;/eQLThQmmiCyEoGDr1MdNGYOjU0M.jpg;One nation under the gun.;Why do 11,000 people die in America each year at the hands of gun violence? Talking heads yelling from every TV camera blame everything from Satan to video games. But are we that much different from many other countries? What sets us apart? How have we become both the master and victim of such enormous amounts of violence? This is not a film about gun control. It is a film about the fearful heart and soul of the United States, and the 280 million Americans lucky enough to have the right to a constitutionally protected Uzi. From a look at the Columbine High School security camera tapes to the home of Oscar-winning NRA President Charlton Heston, from a young man who makes homemade napalm with The Anarchist's Cookbook to the murder of a six;false
